Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-09T04:11:31.082739,26.722774923020562,0,0.6435644201542559,1007.5436641122365,35.43564707280126,21.049507034583815,6.336634290749597,3.564356788546648,93
1,2024-07-09T04:11:33.373350,26.855790167895105,0,0.6467678254587559,1012.5478611360802,35.60207620059335,20.736160572859873,6.368175512209288,3.582098725617725,-208
2,2024-07-09T04:11:35.753846,26.903780880583344,0,0.6578269586477759,1014.2281333408571,35.65795854018987,20.877207517280656,6.378766189888626,3.5880559818123525,152
3,2024-07-09T04:11:38.045219,26.927860039212444,0,0.640853033854961,1015.0812137008581,35.69100236012567,20.94046968729995,6.384080022368821,3.591045012582462,-150
4,2024-07-09T04:11:40.336971,26.94033782732311,0,0.6306416759270721,1015.5922102291015,35.7128892335269,20.88415099502465,6.399324856485904,3.6129233213127203,192
5,2024-07-09T04:11:42.627586,26.95203520191774,0,0.6657962317940606,1015.9332117764309,35.727516501490356,21.138685887617516,6.409513167516044,3.6275448654007283,-149
6,2024-07-09T04:11:44.918823,26.96041148255339,0,0.6909697801985535,1016.1773968826283,35.73799082634022,21.176447432758497,6.416808834736181,3.638015091485807,-100
7,2024-07-09T04:11:47.210034,26.964169922509,0,0.6616311676099501,1016.3583550968032,35.74586745470857,21.07273934199411,6.422295131964486,3.6458886376080515,196
8,2024-07-09T04:11:49.501426,26.967101474181025,0,0.6886845339575803,1016.5002954436084,35.75428103330416,21.10647656091295,6.416359962718374,3.6406805652608543,214
9,2024-07-09T04:11:51.792655,26.971508508378736,0,0.6908743058901988,1016.6156326790841,35.76000513190666,21.25888129754078,6.411597329569472,3.6365013857001545,-201
10,2024-07-09T04:11:54.083918,26.975126040045353,0,0.6926717889487662,1016.7103077106258,35.763763954850006,21.294699836049276,6.40768790307998,3.633070889424642,-115
11,2024-07-09T04:11:56.375942,26.979885999664038,0,0.7132584698063595,1016.7891308647559,35.76690719641299,21.395782056625976,6.404418722271416,3.63020220456309,176
12,2024-07-09T04:11:58.666479,26.98392847660643,0,0.753328433662263,1016.8559921080217,35.77118996036854,21.433228485163987,6.401642314676012,3.627765924985782,197
13,2024-07-09T04:12:00.957743,26.986651872164952,0,0.7455271496900171,1016.9142031085854,35.7748751123288,21.44506471516039,6.393213333714652,3.610569625796508,-110
