Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-09T04:11:31.127489,27.891091870377522,0,0.9207921703745507,1006.6505947168839,33.14851813348382,22.663368580509104,6.306931317511707,3.564356788546648,192
1,2024-07-09T04:11:33.433227,28.029922527958696,0,0.8158672416330572,1011.6831988785736,33.31351814824483,21.86526809244383,6.338324689495807,3.582098725617725,179
2,2024-07-09T04:11:35.748781,28.07653805768166,0,0.7606692913864146,1013.3646898237458,33.36892063085487,21.667172445427415,6.348865723373524,3.5880559818123525,159
3,2024-07-09T04:11:38.056628,28.104932290803028,0,0.8205626071064067,1014.2083715474415,33.396718617016894,21.865580210618102,6.354154647263967,3.591045012582462,179
4,2024-07-09T04:11:40.348361,28.12201400178203,0,0.8565938781159133,1014.7159227569014,33.41344163127786,22.03112481856074,6.357336415508961,3.5928431861589103,189
5,2024-07-09T04:11:42.638923,28.130071605713745,0,0.8638824487686468,1015.0534463450003,33.42461782836493,21.888207573132988,6.3594628305461365,3.594044927781176,-157
6,2024-07-09T04:11:44.930109,28.138731638443836,0,0.8922226776841128,1015.292684339101,33.43262090311331,21.829218992075454,6.360985518304415,3.5949054734530446,161
7,2024-07-09T04:11:47.222062,28.145243930209695,0,0.8970212891003242,1015.4732249687253,33.438639166485956,21.96269297676929,6.362130570206557,3.595552598546877,119
8,2024-07-09T04:11:49.561380,28.15032346321817,0,0.9007641657956365,1015.6155205654209,33.44446829872209,22.16894591752764,6.3630237010954165,3.596057350697567,196
9,2024-07-09T04:11:51.950200,28.15234486532546,0,0.8883578698132217,1015.7297046261718,33.44914584324795,22.136180093086583,6.363740387444399,3.5964623853688917,171
10,2024-07-09T04:11:54.242042,28.155883793965486,0,0.9129476856765438,1015.8272863575082,33.45204559808716,21.952333140571113,6.364328682303519,3.596794859700576,179
11,2024-07-09T04:11:56.533388,28.158843153253596,0,0.9144268631890081,1015.9035958022381,33.45447046088874,21.920035658937174,6.364820632278376,3.597072884804106,-182
12,2024-07-09T04:11:58.823977,28.16135643963516,0,0.9156830799359675,1015.9713875284816,33.4565298170071,21.886153221796793,6.360398491948986,3.5892424402991487,179
13,2024-07-09T04:12:01.115224,28.162764026138746,0,0.9144990093389059,1016.0297196746023,33.458301812922635,21.736953897762756,6.356593412035048,3.5825046470850808,164
14,2024-07-09T04:12:03.406667,28.163278239951765,0,0.9049410355587841,1016.0788444916351,33.45984376259335,21.87219106298019,6.353282319910679,3.5766415759929333,-211
15,2024-07-09T04:12:05.697711,28.16373007299629,0,0.9066254854818546,1016.1244297350546,33.46119865387901,21.915736426424363,6.3503729059716125,3.5714897710535016,177
16,2024-07-09T04:12:07.989004,28.165407743333915,0,0.9081182467543908,1016.1621451887611,33.46303798765653,21.911538316064252,6.34779458031495,3.566924236161716,162
17,2024-07-09T04:12:10.281084,28.166905703409636,0,0.9094511050273717,1016.1958206031873,33.464680293956434,21.773783812556434,6.345492442159877,3.562847756510847,-211
18,2024-07-09T04:12:12.571648,28.16708610788784,0,0.9036528810416407,1016.2277223975638,33.465573467410984,21.692523069091955,6.343423152639294,3.559183590394741,-172
19,2024-07-09T04:12:14.863033,28.167809058260396,0,0.9034483840792209,1016.2548893910949,33.466381098992485,21.68734340778698,6.341552045118596,3.5558703523443214,-176
20,2024-07-09T04:12:17.154484,28.167927172876336,0,0.9032624802033793,1016.2820662118595,33.46765440415211,21.733849597448128,6.339851060731845,3.552858357506498,169
21,2024-07-09T04:12:19.446055,28.168035068134184,0,0.9030926608591872,1016.306891675334,33.46933806429163,21.70189736185655,6.341420380015163,3.555312184752436,-191
22,2024-07-09T04:12:21.736686,28.16813406037749,0,0.8984027011236105,1016.3297190365773,33.47088279663207,21.70734351642473,6.342860206374726,3.557563533593984,186
23,2024-07-09T04:12:24.028667,28.16773655995898,0,0.8955486409050347,1016.3495245635958,33.47181702824419,21.649808347174353,6.344186491012868,3.5596373457337687,161
24,2024-07-09T04:12:26.319959,28.16689407549352,0,0.8838851099861031,1016.3685470986729,33.47268071721632,21.636992483124548,6.345412629586016,3.561554566958326,144
25,2024-07-09T04:12:28.659334,28.166112615575447,0,0.8730664156480334,1016.3858217032399,33.47440697466544,21.62926800407675,6.3465499539975685,3.5633329161178655,-199
26,2024-07-09T04:12:30.950579,28.164483068266307,0,0.8869165006805313,1016.4018939089168,33.4760130759609,21.595458000552686,6.347608114940873,3.564987483280118,194
27,2024-07-09T04:12:33.242446,28.16384450374533,0,0.8835252200824412,1016.4170656900047,33.47795247778942,21.5639131588795,6.348595382493138,3.5665311997465707,214
28,2024-07-09T04:12:35.532300,28.162384282920453,0,0.8790586253466459,1016.4306966731097,33.479335167861336,21.518442084645727,6.349518884532561,3.5679752108475014,196
29,2024-07-09T04:12:37.824308,28.16101512068294,0,0.8748705650626593,1016.4435621926258,33.48105442015097,21.55529033564574,6.347848081306703,3.565101313901629,-182
30,2024-07-09T04:12:40.115604,28.15972851220852,0,0.8784020119827836,1016.4556519844589,33.4826700099656,21.49865363466869,6.346278019315083,3.562400698836544,201
31,2024-07-09T04:12:42.407358,28.158109496370145,0,0.8805047325525789,1016.4670359713348,33.48419128125799,21.47221970976768,6.344799617920443,3.5598577463289884,-182
32,2024-07-09T04:12:44.698009,28.156582120142215,0,0.8889010148926848,1016.4771343432456,33.48642801798864,21.46010715924149,6.343404897070908,3.5574587301385785,129
