Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-11T04:19:51.507515,32.33,0,487.46,1018.578,27.76,21.08,408,0.1,196
1,2024-07-11T04:19:53.890181,32.33,0,487.58,1018.582,27.76,22.77,408,0.1,142
2,2024-07-11T04:19:56.197327,32.33,0,487.98,1018.582,27.76,22.77,408,0.1,152
3,2024-07-11T04:19:58.521222,32.32,0,487.98,1018.582,27.76,21.73,408,0.1,152
4,2024-07-11T04:20:00.812545,32.32,0,488.04,1018.582,27.77,21.73,408,0.1,194
5,2024-07-11T04:20:03.103679,32.3,0,488.23,1018.579,27.77,21.73,408,0.1,201
6,2024-07-11T04:20:05.394936,32.27,0,488.23,1018.579,27.79,21.73,408,0.1,186
7,2024-07-11T04:20:07.687102,32.26,0,488.17,1018.579,27.8,21.93,413,0.1,203
8,2024-07-11T04:20:09.977545,32.26,0,488.23,1018.579,27.82,23.03,413,0.1,156
9,2024-07-11T04:20:12.268866,32.26,0,488.23,1018.577,27.82,23.03,413,0.1,177
10,2024-07-11T04:20:14.560092,32.26,0,488.5,1018.577,27.86,23.03,413,0.1,144
11,2024-07-11T04:20:16.851502,32.26,0,488.5,1018.577,27.87,22.92,435,0.5,176
12,2024-07-11T04:20:19.142589,32.26,0,488.5,1018.577,27.87,22.46,435,0.5,159
13,2024-07-11T04:20:21.482578,32.3,0,488.47,1018.562,27.87,22.06,435,0.5,201
14,2024-07-11T04:20:23.774880,32.34,0,488.22,1018.562,27.87,21.77,435,0.5,68
15,2024-07-11T04:20:26.065212,32.36,0,488.22,1018.555,27.87,21.77,428,0.4,186
16,2024-07-11T04:20:28.356393,32.36,0,488.22,1018.555,27.86,21.97,428,0.4,-181
17,2024-07-11T04:20:30.648542,32.38,0,488.22,1018.555,27.86,21.77,428,0.4,110
18,2024-07-11T04:20:32.939053,32.38,0,488.22,1018.557,27.85,21.97,428,0.4,-161
19,2024-07-11T04:20:35.230528,32.38,0,488.25,1018.56,27.84,21.97,428,0.4,122
20,2024-07-11T04:20:37.521539,32.38,0,488.88,1018.56,27.82,21.07,400,0.0,192
21,2024-07-11T04:20:39.861668,32.38,0,488.88,1018.56,27.82,21.07,400,0.0,110
22,2024-07-11T04:20:42.152792,32.4,0,488.88,1018.559,27.79,21.07,400,0.0,214
23,2024-07-11T04:20:44.444069,32.4,0,488.63,1018.555,27.78,21.07,400,0.0,161
24,2024-07-11T04:20:46.736030,32.4,0,488.08,1018.555,27.78,21.51,405,0.0,-194
25,2024-07-11T04:20:49.026671,32.4,0,488.08,1018.555,27.76,21.51,405,0.0,167
26,2024-07-11T04:20:51.318023,32.38,0,487.98,1018.547,27.76,20.93,405,0.0,-139
27,2024-07-11T04:20:53.609992,32.38,0,487.98,1018.547,27.76,21.81,405,0.0,179
28,2024-07-11T04:20:55.900565,32.37,0,488.08,1018.544,27.76,21.81,416,0.2,156
29,2024-07-11T04:20:58.191704,32.37,0,488.23,1018.544,27.76,20.93,416,0.2,209
30,2024-07-11T04:21:00.482883,32.37,0,488.23,1018.529,27.76,21.81,416,0.2,145
31,2024-07-11T04:21:02.775170,32.37,0,488.29,1018.505,27.76,22.62,416,0.2,68
32,2024-07-11T04:21:05.065426,32.36,0,488.29,1018.505,27.77,22.62,413,0.1,142
33,2024-07-11T04:21:07.356731,32.38,0,488.29,1018.508,27.77,22.14,413,0.1,186
34,2024-07-11T04:21:09.648816,32.38,0,488.25,1018.508,27.77,22.32,413,0.1,167
35,2024-07-11T04:21:11.939383,32.38,0,488.19,1018.508,27.77,22.14,413,0.1,169
36,2024-07-11T04:21:14.231229,32.38,0,487.95,1018.518,27.76,22.14,413,0.1,162
37,2024-07-11T04:21:16.521888,32.38,0,487.79,1018.518,27.76,22.14,403,0.0,176
38,2024-07-11T04:21:18.862546,32.37,0,487.79,1018.518,27.76,22.1,403,0.0,145
39,2024-07-11T04:21:21.250772,32.36,0,487.79,1018.507,27.76,20.99,403,0.0,214
40,2024-07-11T04:21:23.542736,32.32,0,487.79,1018.507,27.76,22.1,403,0.0,145
41,2024-07-11T04:21:25.833830,32.3,0,487.79,1018.507,27.76,21.5,413,0.1,95
42,2024-07-11T04:21:28.124445,32.3,0,487.79,1018.507,27.79,20.99,413,0.1,105
43,2024-07-11T04:21:30.415756,32.27,0,487.79,1018.522,27.79,21.5,413,0.1,117
44,2024-07-11T04:21:32.707739,32.26,0,487.79,1018.531,27.8,21.5,413,0.1,142
45,2024-07-11T04:21:34.998326,32.25,0,487.61,1018.531,27.82,21.5,413,0.1,167
46,2024-07-11T04:21:37.289596,32.25,0,487.79,1018.533,27.84,21.29,413,0.1,-191
47,2024-07-11T04:21:39.630049,32.25,0,487.92,1018.538,27.84,22.15,413,0.1,169
48,2024-07-11T04:21:41.920957,32.25,0,487.92,1018.538,27.86,21.29,413,0.1,62
49,2024-07-11T04:21:44.212139,32.27,0,487.92,1018.544,27.88,21.12,413,0.1,162
50,2024-07-11T04:21:46.503392,32.27,0,487.92,1018.544,27.88,21.12,435,0.5,176
51,2024-07-11T04:21:48.795289,32.29,0,487.92,1018.538,27.88,21.12,435,0.5,-149
52,2024-07-11T04:21:51.085925,32.29,0,487.92,1018.518,27.88,21.0,435,0.5,154
53,2024-07-11T04:21:53.377226,32.29,0,487.92,1018.518,27.88,20.61,435,0.5,104
54,2024-07-11T04:21:55.669272,32.31,0,487.92,1018.516,27.89,20.61,435,0.5,-135
55,2024-07-11T04:21:58.008497,32.31,0,487.83,1018.518,27.89,20.61,435,0.5,187
56,2024-07-11T04:22:00.299788,32.33,0,487.84,1018.518,27.89,22.2,435,0.5,-206
57,2024-07-11T04:22:02.640508,32.34,0,487.84,1018.513,27.88,22.73,435,0.5,129
58,2024-07-11T04:22:04.931075,32.36,0,487.84,1018.513,27.87,22.73,405,0.0,184
59,2024-07-11T04:22:07.222294,32.36,0,487.84,1018.532,27.86,22.2,405,0.0,167
60,2024-07-11T04:22:09.562392,32.36,0,487.84,1018.516,27.86,22.2,405,0.0,-206
61,2024-07-11T04:22:11.853654,32.37,0,487.79,1018.516,27.85,22.37,405,0.0,95
62,2024-07-11T04:22:14.144863,32.38,0,487.79,1018.516,27.84,21.38,405,0.0,60
63,2024-07-11T04:22:16.436137,32.38,0,487.79,1018.516,27.82,21.01,405,0.0,179
64,2024-07-11T04:22:18.776933,32.38,0,487.79,1018.516,27.82,21.62,405,0.0,161
65,2024-07-11T04:22:21.067263,32.35,0,487.79,1018.537,27.81,21.46,405,0.0,197
66,2024-07-11T04:22:23.358730,32.35,0,487.72,1018.539,27.81,21.14,405,0.0,162
67,2024-07-11T04:22:25.650779,32.35,0,487.83,1018.539,27.8,21.2,408,0.1,159
68,2024-07-11T04:22:27.941276,32.34,0,487.83,1018.539,27.8,21.46,408,0.1,209
69,2024-07-11T04:22:30.232666,32.34,0,487.86,1018.539,27.8,21.46,408,0.1,-182
70,2024-07-11T04:22:32.524647,32.34,0,487.86,1018.52,27.82,21.25,408,0.1,-189
71,2024-07-11T04:22:34.815627,32.34,0,487.86,1018.52,27.82,21.25,408,0.1,-197
72,2024-07-11T04:22:37.106287,32.34,0,487.79,1018.512,27.82,21.25,408,0.1,117
73,2024-07-11T04:22:39.397632,32.37,0,487.61,1018.512,27.82,20.99,408,0.1,194
74,2024-07-11T04:22:41.688961,32.37,0,487.46,1018.516,27.82,20.98,408,0.1,186
75,2024-07-11T04:22:43.980763,32.37,0,487.46,1018.516,27.79,20.98,408,0.1,169
76,2024-07-11T04:22:46.271458,32.39,0,487.46,1018.516,27.79,20.7,400,0.0,171
77,2024-07-11T04:22:48.563490,32.39,0,487.46,1018.516,27.79,20.99,400,0.0,156
78,2024-07-11T04:22:50.855078,32.39,0,487.67,1018.512,27.79,21.11,400,0.0,87
79,2024-07-11T04:22:53.145266,32.39,0,487.67,1018.512,27.79,22.05,400,0.0,156
80,2024-07-11T04:22:55.436497,32.39,0,487.67,1018.512,27.79,21.48,413,0.1,135
81,2024-07-11T04:22:57.777102,32.37,0,487.67,1018.512,27.78,21.48,413,0.1,-192
82,2024-07-11T04:23:00.067777,32.37,0,487.67,1018.512,27.78,21.48,413,0.1,95
83,2024-07-11T04:23:02.359092,32.34,0,487.67,1018.508,27.78,21.48,413,0.1,85
84,2024-07-11T04:23:04.651096,32.34,0,487.67,1018.508,27.78,20.72,413,0.1,189
85,2024-07-11T04:23:06.941575,32.32,0,487.72,1018.508,27.78,20.72,413,0.1,-140
86,2024-07-11T04:23:09.232956,32.32,0,487.72,1018.527,27.79,21.83,413,0.1,-211
87,2024-07-11T04:23:11.524661,32.32,0,487.72,1018.536,27.8,22.44,413,0.1,152
88,2024-07-11T04:23:13.815565,32.32,0,487.72,1018.536,27.82,22.48,413,0.1,134
89,2024-07-11T04:23:16.106704,32.34,0,487.55,1018.536,27.82,22.48,413,0.1,-176
90,2024-07-11T04:23:18.398001,32.36,0,487.55,1018.525,27.82,22.48,408,0.1,177
91,2024-07-11T04:23:20.689474,32.36,0,487.55,1018.515,27.82,21.3,408,0.1,156
92,2024-07-11T04:23:23.029231,32.36,0,487.55,1018.515,27.82,21.17,408,0.1,196
93,2024-07-11T04:23:25.320557,32.36,0,487.55,1018.513,27.81,21.15,405,0.0,211
94,2024-07-11T04:23:27.709888,32.4,0,487.55,1018.515,27.81,21.15,405,0.0,150
95,2024-07-11T04:23:30.000583,32.41,0,487.55,1018.515,27.79,21.15,405,0.0,45
96,2024-07-11T04:23:32.291893,32.42,0,487.55,1018.504,27.79,21.15,405,0.0,45
97,2024-07-11T04:23:34.583388,32.42,0,487.59,1018.504,27.78,21.94,400,0.0,122
98,2024-07-11T04:23:36.923222,32.44,0,487.98,1018.51,27.78,21.94,400,0.0,156
99,2024-07-11T04:23:39.214402,32.45,0,488.14,1018.51,27.77,21.46,400,0.0,192
100,2024-07-11T04:23:41.506052,32.45,0,488.27,1018.51,27.76,21.94,400,0.0,152
101,2024-07-11T04:23:43.797637,32.45,0,488.29,1018.524,27.74,21.94,400,0.0,119
102,2024-07-11T04:23:46.088210,32.45,0,488.29,1018.534,27.74,21.46,400,0.1,135
