Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-10T18:19:06.829121,32.089112087999126,0,490.7822268096355,1010.8723773130959,24.267329135355094,35.10891436718448,396.0396431718498,0.0,135
1,2024-07-10T18:19:09.129915,32.248838804797344,0,493.3097637158582,1015.9040941610862,24.388122156914008,36.29413505117211,398.0109695130805,0.0,144
2,2024-07-10T18:19:11.421151,32.30247065848287,0,494.1484578163461,1017.5866183063026,24.4286811428391,34.821854062866606,398.67288686803914,0.0,201
3,2024-07-10T18:19:13.713448,32.331882771949736,0,494.6543555548697,1018.4290666606429,24.449031460665594,34.65622285499753,399.0050013980513,0.0,-172
4,2024-07-10T18:19:16.003438,32.347568816920635,0,494.90849867001856,1018.9384863039479,24.463282039280628,34.60678097293446,399.2047984621011,0.0,176
5,2024-07-10T18:19:18.294765,32.358051994616694,0,495.0783456544737,1019.2789377467772,24.472805877072126,35.08420217207552,399.3383253090195,0.0,-147
6,2024-07-10T18:19:20.585998,32.36411374721174,0,495.204305230923,1019.5186827555544,24.476735600159593,34.72088402615228,399.4339414947827,0.0,120
7,2024-07-10T18:19:22.877306,32.36994238415524,0,495.28378323195363,1019.7022721526866,24.48223119990734,34.751257397570974,399.5058442829863,0.0,77
8,2024-07-10T18:19:25.168407,32.37335373489615,0,495.33896578337374,1019.8470592562152,24.486517721660928,34.838504857912234,399.56192785528515,0.0,164
9,2024-07-10T18:19:27.459659,32.376091148345964,0,495.3832466181295,1019.9632426084003,24.488930093687816,34.7359268561886,399.60693170765455,0.0,137
10,2024-07-10T18:19:29.751947,32.37551868619655,0,495.42241419757585,1020.0545709250831,24.49091029892504,34.39139340395851,399.64387330006394,0.0,184
11,2024-07-10T18:19:32.042202,32.376774846112596,0,495.4360837424135,1020.1342386821184,24.491698771455518,34.427704807307556,399.6747649782339,0.0,196
12,2024-07-10T18:19:34.333467,32.37703500515275,0,495.4928655842459,1020.2006072345056,24.49559502003618,34.364164110105065,399.70100026313503,0.0,-164
13,2024-07-10T18:19:36.624951,32.3772588618973,0,495.54172415266294,1020.2573372954438,24.497437593007497,34.28079985624395,399.7235747063182,0.0,177
14,2024-07-10T18:19:38.916184,32.37603238632473,0,495.5934780019125,1020.3067024762641,24.49904095719219,34.184096620956915,399.74321846222506,0.0,-186
15,2024-07-10T18:19:41.353320,32.374282503513534,0,495.63424807983876,1020.3486001958754,24.501794201711473,34.25776264841197,399.76047917715067,0.0,-192
16,2024-07-10T18:19:43.645593,32.372093127835555,0,495.6569673833192,1020.3878374699902,24.50359550215403,34.12570959550471,399.77577564065746,0.0,177
17,2024-07-10T18:19:45.984522,32.3701382757512,0,495.6772530191791,1020.4211661569836,24.50581296780146,33.97795511413717,399.78943356326533,0.0,142
18,2024-07-10T18:19:48.275878,32.368964168802265,0,495.689656648548,1020.4511238302789,24.507806148973657,34.03987472910211,399.8017100619903,0.0,201
19,2024-07-10T18:19:50.616276,32.368462333327805,0,495.72550459124994,1020.4812913989931,24.50960843726841,34.00293337345962,399.8128108039907,0.0,172
20,2024-07-10T18:19:52.907144,32.36746702096008,0,495.71334754128964,1020.5046728170895,24.51178596386945,33.99954060810136,399.8229022544366,0.0,135
21,2024-07-10T18:19:55.295701,32.366037301484226,0,495.68922927215397,1020.525042266534,24.51377508936603,34.17445998677694,399.83212058562475,0.0,184
22,2024-07-10T18:19:57.587749,32.364725555805705,0,495.6671011303426,1020.5437309238083,24.515600081483882,34.26844492035143,399.8405782630247,0.0,206
23,2024-07-10T18:19:59.878650,32.36351725167166,0,495.63596686846194,1020.5619720736299,24.51728115850721,34.220629653771,399.84836898552084,0.0,177
24,2024-07-10T18:20:02.169393,32.362400185044905,0,495.6266584657725,1020.5781708591282,24.51931029834173,34.077625107206266,399.8555714404769,0.0,-203
25,2024-07-10T18:20:04.460586,32.362289161011105,0,495.6360643227985,1020.5921324029717,24.52165502387112,34.043967754551204,399.86225219257466,0.0,-209
26,2024-07-10T18:20:06.752957,32.36218586480543,0,495.64481548512487,1020.6068368672542,24.523836544774714,33.90931905775896,399.86846793090746,0.0,156
27,2024-07-10T18:20:09.043072,32.36253039328556,0,495.6516576351156,1020.620556179568,24.5258719107711,33.9155217391826,399.87426723469787,0.0,112
28,2024-07-10T18:20:11.431796,32.36242121948888,0,495.66194091441184,1020.6323970558553,24.52648146706015,33.86998126276539,399.87969197378237,0.0,186
29,2024-07-10T18:20:13.724096,32.36274163974051,0,495.68764880302587,1020.6442182776981,24.527053011745988,33.842500963070165,399.88477842904746,0.0,194
30,2024-07-10T18:20:16.014337,32.36304274022359,0,495.71180663213045,1020.6553267378821,24.527590095092403,33.80008428452042,399.8895581960243,0.0,-152
31,2024-07-10T18:20:18.354253,32.36332626238799,0,495.7202909256841,1020.6657866834868,24.52809582338378,33.74425062669537,399.8940589190546,0.0,83
32,2024-07-10T18:20:20.646475,32.3651968816322,0,495.6938273730406,1020.675694653385,24.52857292641868,33.69678748948785,399.8983048919487,0.0,-167
33,2024-07-10T18:20:22.936826,32.366964712101336,0,495.6605318392676,1020.6860446334948,24.52823465798816,33.73518827031972,399.90231755260993,0.0,177
34,2024-07-10T18:20:25.228177,32.369026966599776,0,495.6278481180078,1020.6952196570553,24.52713676538203,33.79914607130498,399.90611589281946,0.0,-181
35,2024-07-10T18:20:27.519233,32.37098202747957,0,495.59686325901515,1020.7039177734362,24.526095939971736,33.87358714997493,399.9097167996704,0.0,112
