Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-09T21:14:19.585971,28.55,0,495.22,1019.11,36.11,21.9,408,0.1,112
1,2024-07-09T21:14:21.872708,28.55,0,495.47,1019.113,36.11,22.2,408,0.1,72
2,2024-07-09T21:14:24.163363,28.55,0,495.47,1019.113,36.11,22.2,408,0.1,159
3,2024-07-09T21:14:26.503356,28.55,0,495.53,1019.113,36.12,21.9,408,0.1,184
4,2024-07-09T21:14:28.795452,28.55,0,495.53,1019.113,36.12,22.82,408,0.1,-191
5,2024-07-09T21:14:31.134846,28.56,0,495.55,1019.113,36.12,22.82,408,0.1,53
6,2024-07-09T21:14:33.425994,28.56,0,495.55,1019.105,36.13,22.34,408,0.1,119
7,2024-07-09T21:14:35.717280,28.56,0,495.61,1019.105,36.13,22.82,403,0.0,93
8,2024-07-09T21:14:38.106123,28.56,0,495.55,1019.105,36.14,22.82,403,0.0,77
9,2024-07-09T21:14:40.494892,28.56,0,495.55,1019.105,36.14,23.03,403,0.0,134
10,2024-07-09T21:14:42.786680,28.56,0,495.46,1019.105,36.14,23.03,403,0.0,134
11,2024-07-09T21:14:45.077841,28.56,0,495.46,1019.113,36.15,23.39,403,0.0,62
12,2024-07-09T21:14:47.417372,28.57,0,495.46,1019.113,36.15,23.39,403,0.0,109
13,2024-07-09T21:14:49.708610,28.56,0,495.46,1019.113,36.15,23.39,403,0.0,147
14,2024-07-09T21:14:52.001076,28.54,0,495.46,1019.094,36.16,23.39,403,0.0,122
15,2024-07-09T21:14:54.291177,28.55,0,495.39,1019.094,36.16,22.53,403,0.0,167
16,2024-07-09T21:14:56.631189,28.55,0,495.39,1019.094,36.16,22.49,403,0.0,184
17,2024-07-09T21:14:58.923370,28.55,0,495.02,1019.094,36.16,22.49,403,0.0,167
18,2024-07-09T21:15:01.213893,28.56,0,494.97,1019.1,36.16,22.49,403,0.0,80
19,2024-07-09T21:15:03.505055,28.56,0,494.97,1019.1,36.16,22.18,403,0.0,171
20,2024-07-09T21:15:05.796350,28.56,0,494.97,1019.1,36.16,22.49,403,0.0,120
21,2024-07-09T21:15:08.087925,28.56,0,495.16,1019.1,36.16,22.64,403,0.0,154
22,2024-07-09T21:15:10.378914,28.55,0,495.65,1019.1,36.16,22.46,403,0.0,159
23,2024-07-09T21:15:12.670276,28.55,0,495.65,1019.096,36.16,22.46,400,0.0,92
24,2024-07-09T21:15:14.962316,28.55,0,495.65,1019.096,36.16,22.64,400,0.0,104
25,2024-07-09T21:15:17.301448,28.55,0,495.16,1019.096,36.16,23.02,400,0.0,80
26,2024-07-09T21:15:19.641392,28.56,0,495.16,1019.101,36.16,23.02,400,0.0,154
27,2024-07-09T21:15:21.932958,28.56,0,495.16,1019.103,36.16,23.88,400,0.0,120
28,2024-07-09T21:15:24.224105,28.55,0,495.16,1019.103,36.16,23.88,400,0.0,179
29,2024-07-09T21:15:26.564016,28.56,0,495.16,1019.103,36.16,23.02,400,0.0,88
30,2024-07-09T21:15:28.856272,28.55,0,495.16,1019.103,36.16,22.35,400,0.0,144
31,2024-07-09T21:15:31.146628,28.55,0,495.14,1019.093,36.16,21.67,400,0.0,104
32,2024-07-09T21:15:33.437864,28.55,0,495.14,1019.093,36.16,21.67,400,0.0,159
33,2024-07-09T21:15:35.729016,28.55,0,495.14,1019.093,36.16,22.35,400,0.0,105
34,2024-07-09T21:15:38.020640,28.55,0,495.14,1019.099,36.17,23.69,400,0.0,62
35,2024-07-09T21:15:40.311681,28.54,0,495.14,1019.11,36.17,24.09,400,0.0,156
36,2024-07-09T21:15:42.603009,28.53,0,494.74,1019.11,36.18,24.09,403,0.0,92
37,2024-07-09T21:15:44.895050,28.53,0,494.74,1019.099,36.19,24.09,403,0.0,177
38,2024-07-09T21:15:47.185887,28.53,0,494.74,1019.12,36.19,23.69,403,0.0,120
39,2024-07-09T21:15:49.476896,28.53,0,494.99,1019.12,36.19,22.8,403,0.0,209
40,2024-07-09T21:15:51.768747,28.54,0,495.11,1019.123,36.19,22.8,403,0.0,156
41,2024-07-09T21:15:54.059004,28.55,0,495.11,1019.123,36.19,22.8,403,0.0,176
42,2024-07-09T21:15:56.399395,28.55,0,495.16,1019.123,36.19,22.8,403,0.0,122
43,2024-07-09T21:15:58.690660,28.55,0,495.16,1019.123,36.2,23.76,403,0.0,179
44,2024-07-09T21:16:00.982402,28.55,0,495.16,1019.115,36.2,23.76,403,0.0,161
45,2024-07-09T21:16:03.273211,28.55,0,495.16,1019.114,36.2,23.6,403,0.0,92
46,2024-07-09T21:16:05.564494,28.55,0,495.14,1019.113,36.2,23.6,403,0.0,109
47,2024-07-09T21:16:07.856526,28.55,0,495.14,1019.112,36.2,23.6,403,0.0,206
48,2024-07-09T21:16:10.147079,28.55,0,495.14,1019.112,36.2,23.6,403,0.0,112
49,2024-07-09T21:16:12.438382,28.55,0,495.14,1019.113,36.19,23.67,403,0.0,159
50,2024-07-09T21:16:14.730192,28.55,0,495.14,1019.113,36.19,23.67,403,0.0,187
51,2024-07-09T21:16:17.021449,28.55,0,495.14,1019.108,36.19,23.67,403,0.0,161
52,2024-07-09T21:16:19.312117,28.55,0,494.77,1019.108,36.19,23.32,403,0.0,177
53,2024-07-09T21:16:21.603375,28.55,0,494.77,1019.112,36.19,23.32,403,0.0,156
54,2024-07-09T21:16:23.944398,28.55,0,494.67,1019.108,36.19,23.02,403,0.0,181
55,2024-07-09T21:16:26.234698,28.56,0,494.54,1019.108,36.19,22.28,403,0.0,187
56,2024-07-09T21:16:28.526240,28.56,0,494.54,1019.112,36.19,23.32,403,0.0,70
57,2024-07-09T21:16:30.817976,28.55,0,494.53,1019.122,36.18,23.6,400,0.0,139
58,2024-07-09T21:16:33.108637,28.56,0,494.53,1019.122,36.18,22.76,400,0.0,-20
59,2024-07-09T21:16:35.399767,28.56,0,494.39,1019.122,36.18,23.01,400,0.0,130
60,2024-07-09T21:16:37.691029,28.55,0,494.39,1019.118,36.18,23.15,400,0.0,197
61,2024-07-09T21:16:39.982790,28.55,0,494.39,1019.111,36.18,23.01,400,0.0,154
62,2024-07-09T21:16:42.273623,28.56,0,494.39,1019.111,36.18,22.96,400,0.0,119
63,2024-07-09T21:16:44.613615,28.56,0,494.39,1019.116,36.18,22.96,400,0.0,152
64,2024-07-09T21:16:46.954349,28.56,0,494.23,1019.111,36.18,22.96,400,0.0,169
65,2024-07-09T21:16:49.244893,28.56,0,494.23,1019.111,36.18,22.72,400,0.0,55
66,2024-07-09T21:16:51.536230,28.56,0,494.23,1019.116,36.18,22.96,400,0.0,70
67,2024-07-09T21:16:53.876860,28.56,0,494.23,1019.116,36.18,22.13,400,0.0,117
68,2024-07-09T21:16:56.167631,28.56,0,494.23,1019.125,36.18,22.13,400,0.0,125
69,2024-07-09T21:16:58.458817,28.56,0,494.23,1019.139,36.18,22.13,400,0.0,-206
70,2024-07-09T21:17:00.750082,28.56,0,493.99,1019.139,36.17,23.23,400,0.0,87
71,2024-07-09T21:17:03.090668,28.56,0,493.99,1019.139,36.17,23.23,400,0.0,110
72,2024-07-09T21:17:05.381363,28.56,0,493.99,1019.137,36.17,23.46,400,0.0,120
73,2024-07-09T21:17:07.672646,28.56,0,493.99,1019.137,36.17,23.46,400,0.0,88
74,2024-07-09T21:17:09.964610,28.56,0,494.04,1019.137,36.17,23.23,403,0.0,130
75,2024-07-09T21:17:12.255220,28.56,0,494.04,1019.137,36.17,22.78,403,0.0,130
76,2024-07-09T21:17:14.546466,28.56,0,494.04,1019.137,36.17,22.31,403,0.0,176
77,2024-07-09T21:17:16.838054,28.56,0,493.84,1019.133,36.17,22.31,403,0.0,130
78,2024-07-09T21:17:19.177792,28.57,0,493.84,1019.129,36.17,22.26,403,0.0,142
79,2024-07-09T21:17:21.468978,28.57,0,493.84,1019.122,36.17,22.23,403,0.0,189
80,2024-07-09T21:17:23.760283,28.57,0,493.84,1019.122,36.17,21.51,403,0.0,137
81,2024-07-09T21:17:26.100852,28.57,0,493.8,1019.122,36.18,21.51,403,0.0,162
82,2024-07-09T21:17:28.391616,28.57,0,493.8,1019.123,36.18,21.51,403,0.0,130
83,2024-07-09T21:17:30.682939,28.56,0,493.8,1019.136,36.17,21.51,400,0.0,181
84,2024-07-09T21:17:33.023559,28.56,0,493.84,1019.136,36.18,22.6,400,0.0,147
85,2024-07-09T21:17:35.314175,28.56,0,494.08,1019.154,36.18,22.63,400,0.0,55
86,2024-07-09T21:17:37.605463,28.55,0,494.08,1019.154,36.17,22.76,400,0.0,167
87,2024-07-09T21:17:39.897500,28.56,0,494.08,1019.136,36.17,22.63,400,0.0,167
88,2024-07-09T21:17:42.236729,28.56,0,494.08,1019.128,36.17,22.63,400,0.0,104
89,2024-07-09T21:17:44.528035,28.55,0,494.08,1019.134,36.17,22.57,400,0.0,169
90,2024-07-09T21:17:46.820058,28.55,0,494.11,1019.134,36.17,22.53,400,0.0,125
91,2024-07-09T21:17:49.110699,28.55,0,494.54,1019.128,36.18,22.52,403,0.0,78
92,2024-07-09T21:17:51.401818,28.55,0,494.54,1019.127,36.17,22.52,403,0.0,109
93,2024-07-09T21:17:53.693138,28.55,0,494.63,1019.127,36.18,22.52,403,0.0,147
94,2024-07-09T21:17:55.985020,28.56,0,495.25,1019.119,36.18,22.52,403,0.0,134
95,2024-07-09T21:17:58.275729,28.56,0,495.25,1019.117,36.17,21.76,400,0.0,156
96,2024-07-09T21:18:00.566985,28.56,0,495.25,1019.115,36.17,21.76,400,0.0,55
