Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-09T22:14:21.971949,28.217824575994296,0,486.4356917258245,1009.3872286512014,35.831686715973106,23.97029940297621,404.95053514321637,0.09900991079296245,114
1,2024-07-09T22:14:24.326556,28.358281577806988,0,488.8320850629673,1014.4115530254121,36.01004246669596,23.437542003164836,406.9662163271248,0.09950274237827013,135
2,2024-07-09T22:14:26.645990,28.412098867672597,0,489.643383943174,1016.1135587190194,36.07991295687305,23.514900285713043,407.64302682257,0.09966822171700979,176
3,2024-07-09T22:14:28.957579,28.43409642202376,0,490.08798809372826,1016.9652813598667,36.11497021112549,23.476135967623353,407.98261392950747,0.09975125034951283,167
4,2024-07-09T22:14:31.248515,28.44933796306797,0,490.47593869569533,1017.4762643020897,36.13405232116787,23.07530916747077,408.1869064274984,0.09980119961552529,142
5,2024-07-09T22:14:33.637283,28.45952407329681,0,490.73521087713164,1017.8177605169045,36.14680513111844,22.987101495017015,408.32343762847245,0.0998345813272549,130
6,2024-07-09T22:14:35.929391,28.46681816456252,0,490.8890796527681,1018.0624443519736,36.15738225349487,22.824228186742506,408.4212051784153,0.09985848537369568,97
7,2024-07-09T22:14:38.219903,28.47103304069931,0,490.96287024562236,1018.2430154656264,36.16533618497589,22.644587833588716,408.4947257793535,0.09987646107074659,92
8,2024-07-09T22:14:40.511143,28.47432060876801,0,491.0045371684441,1018.3857888145027,36.16927031041273,23.124145593558808,408.5520712320291,0.0998904819638213,196
9,2024-07-09T22:14:42.852124,28.476958693717908,0,491.03797248589075,1018.502616339198,36.17139990459283,22.989141314017253,408.28989287088893,0.08962857292065046,130
10,2024-07-09T22:14:45.239966,28.479124176311718,0,491.11992792626415,1018.5985146806124,36.1731479905023,23.151811967796764,408.07468271340514,0.08120504379467293,102
11,2024-07-09T22:14:47.531270,28.480935018427818,0,491.2101474233735,1018.6758452418558,36.176344662971744,23.27483056843301,407.89471746311966,0.0741610336737399,92
12,2024-07-09T22:14:49.823166,28.482472906999796,0,491.28434790241096,1018.7441815062425,36.178252835415776,23.372852964874692,407.74187890292365,0.06817878786138595,72
13,2024-07-09T22:14:52.114364,28.483796200355325,0,491.34819453127386,1018.8024537071404,36.180649742418595,23.43983245639365,407.8368668902752,0.07058128544540834,43
14,2024-07-09T22:14:54.404897,28.485658334739618,0,491.3959353963329,1018.8531608223198,36.182735475196715,23.30766620519965,407.9195232296801,0.07267188301738867,206
15,2024-07-09T22:14:56.696269,28.48796676274915,0,491.41099689679095,1018.8968426574339,36.184568181684455,23.315889416167675,407.9921522889102,0.07450886413674046,139
16,2024-07-09T22:14:58.988691,28.48937386633845,0,491.4077400936394,1018.9370223888498,36.18619232807869,23.279750149859602,408.0565162366859,0.07613679871395239,172
17,2024-07-09T22:15:01.278758,28.490630242488105,0,491.40483215577694,1018.973629052489,36.18825161623101,23.198143477353774,408.11398558684454,0.07759035067100586,83
18,2024-07-09T22:15:03.618925,28.49175954308836,0,491.4220411075902,1019.00653315309,36.19010261869324,23.114296465266577,408.1656422277702,0.07889688382833411,26
19,2024-07-09T22:15:05.910708,28.492780687217902,0,491.468392214176,1019.035558159407,36.191776345155134,23.098380873460833,408.21235155885637,0.08007828642685927,100
20,2024-07-09T22:15:08.200960,28.49478719645336,0,491.5374842437237,1019.0621598222616,36.19275879026271,23.02568907790431,408.2548140266805,0.0811522746142454,147
21,2024-07-09T22:15:10.492687,28.49505853446141,0,491.56416182770687,1019.0853147419989,36.19417675576263,23.051939582036262,408.2936026124807,0.08213334060238742,150
22,2024-07-09T22:15:12.784644,28.495307482919827,0,491.58863810161535,1019.1065590255209,36.19547771734862,23.040254586776733,408.3291905447001,0.0830334535910022,196
23,2024-07-09T22:15:15.075616,28.495536799818975,0,491.62291269944205,1019.1284737233177,36.19618740146256,22.93859538700679,408.3619720863717,0.0838625855356027,117
24,2024-07-09T22:15:17.366420,28.497173797683818,0,491.64842428164076,1019.1462636764281,36.1968434982323,22.951487073491062,408.3922783355544,0.08462911078234558,144
25,2024-07-09T22:15:19.657697,28.498229656715512,0,491.6415587016322,1019.1636439039966,36.197452071267115,22.977321897418587,408.4203893808905,0.08534011351424252,97
26,2024-07-09T22:15:21.949679,28.499212022676907,0,491.63517100033573,1019.1798143807856,36.197567044119246,22.972479099233976,408.4465437568522,0.08600162689937171,62
27,2024-07-09T22:15:24.240217,28.49924676492576,0,491.629211254549,1019.1949014874677,36.19767431415885,22.920784006689225,408.4709458734679,0.08661882100832062,104
28,2024-07-09T22:15:26.531434,28.501005062904788,0,491.63226543436656,1019.2084101201154,36.197774655854595,22.85689559337447,408.49377190923616,0.08719615186156945,159
29,2024-07-09T22:15:28.823525,28.50138535627827,0,491.60764806528965,1019.2231057346161,36.1974459542671,22.82151281692073,408.515174525658,0.08773748067249439,159
30,2024-07-09T22:15:31.114186,28.501742719827803,0,491.58451500274634,1019.234675179371,36.1975519044234,22.836798868434503,408.41083687395445,0.0840978434996598,159
31,2024-07-09T22:15:33.453976,28.502486740283675,0,491.58107084839924,1019.2455691971564,36.19765166918407,22.841004519672232,408.3125904794711,0.08067068922102481,20
32,2024-07-09T22:15:35.745277,28.50238707515146,0,491.58703972407244,1019.2562473774898,36.19774578705508,22.845372908694944,408.21990503201795,0.07743751888966799,72
33,2024-07-09T22:15:38.037046,28.501898308974596,0,491.5646656095477,1019.2672068724277,36.19665100058634,22.774531524276266,408.13231256307483,0.07438200823919303,127
34,2024-07-09T22:15:40.327821,28.501435648316402,0,491.54348652015386,1019.2769199714119,36.19639237927171,22.76268994613578,408.16605221814103,0.07537815289764478,147
35,2024-07-09T22:15:42.619076,28.501764132375925,0,491.51497023785225,1019.2861281946743,36.19614720079577,22.70236972611672,408.1980381247145,0.07632251910163743,52
36,2024-07-09T22:15:44.910958,28.502454627145756,0,491.507966404284,1019.2949079397432,36.1959144391808,22.72651337413385,408.22840413152613,0.07721905866093548,97
37,2024-07-09T22:15:47.201656,28.503111011784572,0,491.49644516625034,1019.3034410228433,36.19606728286129,22.653692950843737,408.25727007126113,0.07807130956930444,110
38,2024-07-09T22:15:49.492962,28.503735733603452,0,491.48547969211444,1019.3122652932033,36.19584285473473,22.659844630323647,408.2847435697383,0.07888244941952854,46
39,2024-07-09T22:15:51.784155,28.50396500249571,0,491.4889390862259,1019.320673463994,36.19562900929013,22.67083016075215,408.3109215831028,0.0796553407881798,97
40,2024-07-09T22:15:54.076219,28.504183692628015,0,491.4719461461732,1019.32978078067,36.19542503094788,22.677322736071677,408.3358917094452,0.08039256996044088,159
41,2024-07-09T22:15:56.366746,28.504392499072896,0,491.45213118365876,1019.3370045855935,36.195230271394585,22.68244487462813,408.3597333124242,0.08109648010444938,142
42,2024-07-09T22:15:58.658059,28.504947923316877,0,491.45098773100256,1019.3441574108031,36.19575588182913,22.661361534756587,408.3825184874855,0.08176919979837276,204
43,2024-07-09T22:16:00.950107,28.505479196071157,0,491.4498939990515,1019.3509992100064,36.19625863716663,22.633076962553886,408.40431289571086,0.08241266764933788,194
44,2024-07-09T22:16:03.240618,28.50493704634066,0,491.4737143113873,1019.3573036317177,36.196739920310954,22.62596431148258,408.4251764858848,0.08302865361205947,35
45,2024-07-09T22:16:05.531848,28.504765376458888,0,491.4888847407118,1019.3636563093673,36.19754871464965,22.690780147548484,408.4451641217907,0.08361877750940466,88
46,2024-07-09T22:16:07.823225,28.505291524776563,0,491.4865057130751,1019.3696429680439,36.19797873662048,22.73772264250345,408.4643261288543,0.08418452517173756,80
47,2024-07-09T22:16:10.114398,28.505796273401394,0,491.4842234461026,1019.3753861351943,36.198734437142726,22.813984214362566,408.4827087719027,0.08472726254249506,130
48,2024-07-09T22:16:12.405607,28.505939671440075,0,491.4926074061332,1019.3813766969464,36.19945985063802,22.83840903289337,408.5003546738888,0.08524824804079115,177
49,2024-07-09T22:16:14.696886,28.506077402177205,0,491.49964238727006,1019.3869948185538,36.20015659472428,22.769942415025287,408.51730318385626,0.08574864342538178,80
