Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-09T04:11:31.082739,26.722774923020562,0,0.6435644201542559,1007.521881931862,35.41584509064267,20.21782378392293,6.336634290749597,3.564356788546648,93
1,2024-07-09T04:11:33.373350,26.855790167895105,0,0.6467678254587559,1012.5369213590054,35.59213094870723,20.671873022571155,6.368175512209288,3.582098725617725,-208
2,2024-07-09T04:11:35.753846,26.90045304142094,0,0.6478434411605637,1014.2281553917974,35.65797858649921,20.824330312255306,6.378766189888626,3.5880559818123525,152
3,2024-07-09T04:11:38.045219,26.92536500300614,0,0.6483831272718334,1015.0777266863348,35.69101738977861,20.900825180883647,6.384080022368821,3.591045012582462,-150
4,2024-07-09T04:11:40.336971,26.94035181127455,0,0.6547318380470574,1015.5888210077527,35.71290124520521,20.952867834846852,6.399324856485904,3.6129233213127203,192
5,2024-07-09T04:11:42.627586,26.95036768044144,0,0.6438623441920844,1015.9303916586598,35.72752649621893,20.982611111706234,6.409513167516044,3.6275448654007283,-149
6,2024-07-09T04:11:44.918823,26.95609480176071,0,0.6722054783462628,1016.1749842897458,35.73799937676718,21.038591260880146,6.416808834736181,3.638015091485807,-100
7,2024-07-09T04:11:47.210034,26.962942034010293,0,0.693519342268448,1016.3589164557151,35.74587491902953,21.084498699394647,6.422295131964486,3.6458886376080515,196
8,2024-07-09T04:11:49.501426,26.968282817789486,0,0.6953897934796702,1016.5023820039357,35.7520177760021,21.12030611676062,6.416359962718374,3.6406805652608543,214
9,2024-07-09T04:11:51.792655,26.972568490668078,0,0.6968907233727492,1016.6170939573301,35.75694706664797,21.173695100928565,6.411597329569472,3.6365013857001545,-201
10,2024-07-09T04:11:54.083918,26.976086402409972,0,0.7159794676389394,1016.7112557235718,35.76193312092449,21.23819584124212,6.40768790307998,3.633070889424642,-115
11,2024-07-09T04:11:56.375942,26.97989562178128,0,0.7154607876580138,1016.7903436177561,35.76610261048903,21.292133313384905,6.404418722271416,3.63020220456309,176
12,2024-07-09T04:11:58.666479,26.983130666342706,0,0.7150202898321202,1016.8571876991691,35.768836964453726,21.32019419557832,6.401642314676012,3.627765924985782,197
13,2024-07-09T04:12:00.957743,26.985914296477546,0,0.7101112659849567,1016.9146289338612,35.77118976978636,21.340564500469746,6.393213333714652,3.610569625796508,-110
14,2024-07-09T04:12:03.249892,26.98833654673906,0,0.7058395475016893,1016.964612961557,35.77323712631586,21.312809610130518,6.385878630342095,3.595605805823814,-83
15,2024-07-09T04:12:05.540285,26.99046494679863,0,0.7020860435724204,1017.009003818119,35.77503611208896,21.27430566053668,6.379433721100825,3.5824572902359093,-166
16,2024-07-09T04:12:07.831527,26.99235113714355,0,0.698759684489147,1017.0483430413414,35.77663037515084,21.24018342038804,6.373722235832779,3.5708050620561704,-174
17,2024-07-09T04:12:10.122807,26.9940352807852,0,0.6884802183470938,1017.0842601429898,35.778053862449454,21.209716318305812,6.3734955075277835,3.5725833800058715,-189
18,2024-07-09T04:12:12.511615,26.995549082544294,0,0.6792404637658742,1017.1165444270094,35.779333371823476,21.212647970490167,6.373291711545986,3.5741818308588194,-117
19,2024-07-09T04:12:14.802864,26.996917903015333,0,0.6708856279082756,1017.1457367493156,35.78049033878664,21.27072140255011,6.373107433710315,3.5756271933287236,-209
20,2024-07-09T04:12:17.142777,26.998162268838115,0,0.6713769876462828,1017.1722748738789,35.781542113053256,21.323514734908787,6.372939910616194,3.5769411418684562,-157
21,2024-07-09T04:12:19.433903,26.999298971271042,0,0.6801541901390206,1017.1965169015883,35.782502887084384,21.404012729424906,6.372786881735801,3.578141406673638,-150
22,2024-07-09T04:12:21.774177,27.000845673097487,0,0.6882071387305598,1017.21926238478,35.78338438251384,21.437061026225678,6.372646480086433,3.5792426312130465,150
23,2024-07-09T04:12:24.066230,27.002759091563544,0,0.6956250484929178,1017.240214206327,35.78370767870263,21.467503202862112,6.3725171502200295,3.5802570154685243,167
24,2024-07-09T04:12:26.357644,27.005003029034164,0,0.7024828413302782,1017.2592039834574,35.78400656320769,21.4519468401042,6.372397585887233,3.5811948048599302,-189
25,2024-07-09T04:12:28.696778,27.0080095580168,0,0.6972797846726646,1017.2768182544487,35.78428379830271,21.47313475209994,6.370436424176625,3.577439021622293,-150
26,2024-07-09T04:12:30.987979,27.010806817542772,0,0.6924388867855157,1017.2932064840677,35.78454173644831,21.458102364381258,6.368611769131336,3.5739446596854374,-127
27,2024-07-09T04:12:33.279891,27.01341666964772,0,0.6989449178172099,1017.3083203931698,35.78390058522272,21.42159098572113,6.366909360124757,3.5706844087964225,-201
28,2024-07-09T04:12:35.668134,27.015857956952246,0,0.6942444902689614,1017.3218972421174,35.78330084459207,21.387437799406634,6.365316906097579,3.5676347305829257,-189
29,2024-07-09T04:12:37.959408,27.018569792918896,0,0.6898371788612764,1017.3346274460474,35.78231571743653,21.409530999171512,6.363823756649331,3.5647752286669516,-152
30,2024-07-09T04:12:40.251389,27.021118118486413,0,0.6832066107924706,1017.3471293636069,35.78056032331082,21.43485524658833,6.365324465343761,3.566236467195408,204
31,2024-07-09T04:12:42.541927,27.023517672193925,0,0.676963136883479,1017.3589421681976,35.77890740951669,21.458701058345486,6.366737562303395,3.5676123982668577,-199
32,2024-07-09T04:12:44.833130,27.0257814062499,0,0.6710730563776222,1017.3700863438686,35.77734805402669,21.48119714834674,6.368070675082618,3.5689104488232437,114
