Timestamp,Sensor 3
2024-07-10 17:19:33.515363,396.0396431718498
2024-07-10 17:19:35.806974,398.0109695130805
2024-07-10 17:19:38.146944,398.67288686803914
2024-07-10 17:19:40.438266,399.0050013980513
2024-07-10 17:19:42.730622,399.2047984621011
2024-07-10 17:19:45.020997,399.3383253090195
2024-07-10 17:19:47.312342,399.4339414947827
2024-07-10 17:19:49.604312,399.5058442829863
2024-07-10 17:19:51.895360,399.56192785528515
2024-07-10 17:19:54.186292,399.60693170765455
2024-07-10 17:19:56.477572,399.64387330006394
2024-07-10 17:19:58.818114,399.6747649782339
2024-07-10 17:20:01.157668,399.70100026313503
2024-07-10 17:20:03.449011,399.7235747063182
2024-07-10 17:20:05.740760,399.74321846222506
2024-07-10 17:20:08.080367,399.7604791771506
2024-07-10 17:20:10.371652,399.77577564065746
2024-07-10 17:20:12.664335,399.78943356326533
2024-07-10 17:20:14.954203,399.8017100619903
2024-07-10 17:20:17.342908,399.8128108039907
2024-07-10 17:20:19.683318,399.8229022544366
2024-07-10 17:20:21.974289,399.8321205856247
2024-07-10 17:20:24.265594,399.8405782630247
2024-07-10 17:20:26.556805,399.8483689855208
2024-07-10 17:20:28.848763,399.8555714404769
2024-07-10 17:20:31.139264,399.86225219257466
2024-07-10 17:20:33.430494,399.86846793090746
2024-07-10 17:20:35.771594,399.87426723469787
2024-07-10 17:20:38.061744,399.8796919737824
2024-07-10 17:20:40.352962,399.88477842904746
2024-07-10 17:20:42.644952,399.8895581960243
2024-07-10 17:20:44.935644,399.8940589190546
2024-07-10 17:20:47.226775,399.8983048919487
2024-07-10 17:20:49.517916,399.90231755260993
2024-07-10 17:20:51.809658,399.90611589281946
2024-07-10 17:20:54.100278,399.9097167996704
2024-07-10 17:20:56.391495,399.9131353415745
2024-07-10 17:20:58.684596,399.9163850090464
2024-07-10 17:21:00.973942,399.9194779183769
2024-07-10 17:21:03.265349,399.9224249846872
2024-07-10 17:21:05.606144,399.92523606958827
2024-07-10 17:21:07.896514,399.9279201076757
2024-07-10 17:21:10.187536,399.9304852153049
2024-07-10 17:21:12.478709,399.93293878446383
2024-07-10 17:21:14.818808,399.9352875640621
2024-07-10 17:21:17.109873,399.93753773055033
2024-07-10 17:21:19.449817,399.9396949494603
2024-07-10 17:21:21.742010,399.9417644291901
2024-07-10 17:21:24.032242,400.0460873370642
2024-07-10 17:21:26.372166,400.1462872500714
2024-07-10 17:21:28.664290,400.242579361681
2024-07-10 17:21:30.954557,400.33516311922114
2024-07-10 17:21:33.245865,400.42422372231727
2024-07-10 17:21:35.537031,400.5099334523581
2024-07-10 17:21:37.829094,400.49303454509527
2024-07-10 17:21:40.119267,400.4767582858698
2024-07-10 17:21:42.410453,400.4610759799635
2024-07-10 17:21:44.703231,400.4459607555617
2024-07-10 17:21:46.992847,400.4313874093857
2024-07-10 17:21:49.284211,400.4173322681005
2024-07-10 17:21:51.576399,400.4037730636691
2024-07-10 17:21:53.866845,400.3906888210573
2024-07-10 17:21:56.206263,400.378059756897
2024-07-10 17:21:58.497427,400.3658671878917
2024-07-10 17:22:00.789070,400.35409344789576
2024-07-10 17:22:03.079772,400.3427218127299
2024-07-10 17:22:05.370964,400.33173643190753
2024-07-10 17:22:07.662702,400.3211222665445
2024-07-10 17:22:09.953350,400.31086503280915
2024-07-10 17:22:12.244632,400.30095115034385
2024-07-10 17:22:14.535729,401.05562104423353
2024-07-10 17:22:16.827515,401.78524016260144
2024-07-10 17:22:19.117978,402.4907327546746
2024-07-10 17:22:21.409172,403.1729807352198
2024-07-10 17:22:23.750463,403.832826302941
2024-07-10 17:22:26.040118,404.4710743486718
2024-07-10 17:22:28.331431,404.3297182789749
2024-07-10 17:22:30.623376,404.192961960448
2024-07-10 17:22:32.913764,404.0606438486065
2024-07-10 17:22:35.204876,403.9326091322067
2024-07-10 17:22:37.496094,403.80870936306826
2024-07-10 17:22:39.836110,403.688802112892
2024-07-10 17:22:42.127114,403.57275065469304
2024-07-10 17:22:44.418307,403.46042366670093
2024-07-10 17:22:46.759352,403.35169495679065
2024-07-10 17:22:49.049371,403.2464432056949
2024-07-10 17:22:51.340579,403.1445517274157
2024-07-10 17:22:53.681198,403.04590824540634
2024-07-10 17:22:55.971584,402.95040468322446
2024-07-10 17:22:58.262795,402.85793696848503
2024-07-10 17:23:00.554641,402.7684048490445
2024-07-10 17:23:02.896311,402.6817117204496
2024-07-10 17:23:05.185075,402.5977644637702
2024-07-10 17:23:07.476212,402.5164732930163
2024-07-10 17:23:09.768489,402.4377516114096
2024-07-10 17:23:12.058522,402.36151587584567
2024-07-10 17:23:14.349682,402.28768546894133
2024-07-10 17:23:16.641178,402.21618257811366
2024-07-10 17:23:18.932064,402.1469320811851
2024-07-10 17:23:21.223066,402.07986143805334
2024-07-10 17:23:23.514236,402.0149005880018
2024-07-10 17:23:25.805772,401.95198185226474
2024-07-10 17:23:28.096557,401.8910398414902
2024-07-10 17:23:30.387797,401.832011367776
2024-07-10 17:23:32.679957,401.7748353609781
2024-07-10 17:23:34.970568,401.719452789017
2024-07-10 17:23:37.262028,401.6658065819285
2024-07-10 17:23:39.554253,401.6138415594247
2024-07-10 17:23:41.894051,401.56350436175154
2024-07-10 17:23:44.184927,401.5147433836422
2024-07-10 17:23:46.476469,401.4675087111855
2024-07-10 17:23:48.768567,401.4217520614365
2024-07-10 17:23:51.059290,401.37742672461576
2024-07-10 17:23:53.350726,401.33448750874913
2024-07-10 17:23:55.642733,401.2928906866139
2024-07-10 17:23:57.982226,401.2525939448664
2024-07-10 17:24:00.273597,401.2135563352347
2024-07-10 17:24:02.663379,401.1757382276672
2024-07-10 17:24:04.953968,401.1391012653368
2024-07-10 17:24:07.294041,401.1036083214069
