Timestamp,90:FD:9F:7B:82:50
2024-07-10 17:19:33.515363,-6.443519091575313
2024-07-10 17:19:35.806974,-6.443519091575313
2024-07-10 17:19:38.146944,-6.443519091575313
2024-07-10 17:19:40.438266,-6.443519091575313
2024-07-10 17:19:42.730622,-6.443519091575313
2024-07-10 17:19:45.020997,-6.443519091575313
2024-07-10 17:19:47.312342,-6.443519091575313
2024-07-10 17:19:49.604312,-6.443519091575313
2024-07-10 17:19:51.895360,-6.443519091575313
2024-07-10 17:19:54.186292,-6.443519091575313
2024-07-10 17:19:56.477572,-6.443519091575313
2024-07-10 17:19:58.818114,-6.443519091575313
2024-07-10 17:20:01.157668,-6.443519091575313
2024-07-10 17:20:03.449011,-6.443519091575313
2024-07-10 17:20:05.740760,-6.443519091575313
2024-07-10 17:20:08.080367,-6.443519091575313
2024-07-10 17:20:10.371652,-6.443519091575313
2024-07-10 17:20:12.664335,-6.443519091575313
2024-07-10 17:20:14.954203,-6.443519091575313
2024-07-10 17:20:17.342908,-6.443519091575313
2024-07-10 17:20:19.683318,-6.443519091575313
2024-07-10 17:20:21.974289,-6.443519091575313
2024-07-10 17:20:24.265594,-6.443519091575313
2024-07-10 17:20:26.556805,-6.443519091575313
2024-07-10 17:20:28.848763,-6.443519091575313
2024-07-10 17:20:31.139264,-6.443519091575313
2024-07-10 17:20:33.430494,-6.443519091575313
2024-07-10 17:20:35.771594,-6.443519091575313
2024-07-10 17:20:38.061744,-6.443519091575313
2024-07-10 17:20:40.352962,-6.443519091575313
2024-07-10 17:20:42.644952,-6.443519091575313
2024-07-10 17:20:44.935644,-6.443519091575313
2024-07-10 17:20:47.226775,-6.443519091575313
2024-07-10 17:20:49.517916,-6.443519091575313
2024-07-10 17:20:51.809658,-6.443519091575313
2024-07-10 17:20:54.100278,-6.443519091575313
2024-07-10 17:20:56.391495,-6.443519091575313
2024-07-10 17:20:58.684596,-6.443519091575313
2024-07-10 17:21:00.973942,-6.443519091575313
2024-07-10 17:21:03.265349,-6.443519091575313
2024-07-10 17:21:05.606144,-6.443519091575313
2024-07-10 17:21:07.896514,-6.443519091575313
2024-07-10 17:21:10.187536,-6.443519091575313
2024-07-10 17:21:12.478709,-6.443519091575313
2024-07-10 17:21:14.818808,-6.443519091575313
2024-07-10 17:21:17.109873,-6.443519091575313
2024-07-10 17:21:19.449817,-6.443519091575313
2024-07-10 17:21:21.742010,-6.443519091575313
2024-07-10 17:21:24.032242,-6.443519091575313
2024-07-10 17:21:26.372166,-6.443519091575313
2024-07-10 17:21:28.664290,-6.443519091575313
2024-07-10 17:21:30.954557,-6.443519091575313
2024-07-10 17:21:33.245865,-6.443519091575313
2024-07-10 17:21:35.537031,-6.443519091575313
2024-07-10 17:21:37.829094,-6.443519091575313
2024-07-10 17:21:40.119267,-6.443519091575313
2024-07-10 17:21:42.410453,-6.443519091575313
2024-07-10 17:21:44.703231,-6.443519091575313
2024-07-10 17:21:46.992847,-6.443519091575313
2024-07-10 17:21:49.284211,-6.443519091575313
2024-07-10 17:21:51.576399,-6.443519091575313
2024-07-10 17:21:53.866845,-6.443519091575313
2024-07-10 17:21:56.206263,-6.443519091575313
2024-07-10 17:21:58.497427,-6.443519091575313
2024-07-10 17:22:00.789070,-6.443519091575313
2024-07-10 17:22:03.079772,-6.443519091575313
2024-07-10 17:22:05.370964,-6.443519091575313
2024-07-10 17:22:07.662702,-6.443519091575313
2024-07-10 17:22:09.953350,-6.443519091575313
2024-07-10 17:22:12.244632,-6.443519091575313
