Timestamp,90:FD:9F:7B:82:50
2024-07-10 17:19:33.515363,1011.8159524591765
2024-07-10 17:19:35.806974,1016.8587087346777
2024-07-10 17:19:38.146944,1018.5545903506531
2024-07-10 17:19:40.438266,1019.4027397519703
2024-07-10 17:19:42.730622,1019.9101674565087
2024-07-10 17:19:45.020997,1020.2492876620447
2024-07-10 17:19:47.312342,1020.4935706364165
2024-07-10 17:19:49.604312,1020.6773969660247
2024-07-10 17:19:51.895360,1020.8202124941536
2024-07-10 17:19:54.186292,1020.9348137700799
2024-07-10 17:19:56.477572,1021.0270990162832
2024-07-10 17:19:58.818114,1021.1027093504807
2024-07-10 17:20:01.157668,1021.1637767580007
2024-07-10 17:20:03.449011,1021.2163228891593
2024-07-10 17:20:05.740760,1021.2643213443215
2024-07-10 17:20:08.080367,1021.3071691622744
2024-07-10 17:20:10.371652,1021.3441830015099
2024-07-10 17:20:12.664335,1021.3753436900251
2024-07-10 17:20:14.954203,1021.4033526459847
2024-07-10 17:20:17.342908,1021.4311423256637
2024-07-10 17:20:19.683318,1021.4564053373955
2024-07-10 17:20:21.974289,1021.480523620358
2024-07-10 17:20:24.265594,1021.5026517748552
2024-07-10 17:20:26.556805,1021.5216666272199
2024-07-10 17:20:28.848763,1021.5388181933663
2024-07-10 17:20:31.139264,1021.5570864812363
2024-07-10 17:20:33.430494,1021.5740832048878
2024-07-10 17:20:35.771594,1021.5878689529368
2024-07-10 17:20:38.061744,1021.6011094687516
2024-07-10 17:20:40.352962,1021.6144967209688
2024-07-10 17:20:42.644952,1021.6270767875819
2024-07-10 17:20:44.935644,1021.6373738513478
2024-07-10 17:20:47.226775,1021.6468876871005
2024-07-10 17:20:49.517916,1021.6561944085315
2024-07-10 17:20:51.809658,1021.665431778421
2024-07-10 17:20:54.100278,1021.6741890004404
2024-07-10 17:20:56.391495,1021.6817832918235
2024-07-10 17:20:58.684596,1021.6891520714194
2024-07-10 17:21:00.973942,1021.6970161617523
2024-07-10 17:21:03.265349,1021.7045094288368
2024-07-10 17:21:05.606144,1021.7112583401246
