Timestamp,90:FD:9F:7B:84:53
2024-07-10 17:19:28.831769,470.82923941513803
2024-07-10 17:19:31.122725,472.88932043724793
2024-07-10 17:19:33.414509,473.5810391814433
2024-07-10 17:19:35.755568,473.4075794419131
2024-07-10 17:19:38.045616,473.19278690556456
2024-07-10 17:19:40.337042,473.0593133430147
2024-07-10 17:19:42.629216,472.9637353132344
2024-07-10 17:19:44.919756,472.9477516013666
2024-07-10 17:19:47.259905,473.02948423052493
2024-07-10 17:19:49.551261,473.00055690890423
2024-07-10 17:19:51.842966,472.97681180112914
2024-07-10 17:19:54.133850,472.95348568280275
2024-07-10 17:19:56.473833,472.90140933044074
2024-07-10 17:19:58.863179,472.85735465162713
2024-07-10 17:20:01.154044,472.81901929380007
2024-07-10 17:20:03.591590,472.78062914755156
2024-07-10 17:20:05.882963,472.77343012394897
2024-07-10 17:20:08.174078,472.7846666912677
2024-07-10 17:20:10.465412,472.77202886086855
2024-07-10 17:20:12.757755,472.76060139300097
2024-07-10 17:20:15.047884,472.70762368158137
2024-07-10 17:20:17.339299,472.63372404948296
2024-07-10 17:20:19.679873,472.5865778574155
2024-07-10 17:20:22.019310,472.54314951630295
2024-07-10 17:20:24.359300,472.51250036990683
2024-07-10 17:20:26.651525,472.49702307011773
2024-07-10 17:20:28.941829,472.49751400283776
2024-07-10 17:20:31.233743,472.4979720446393
2024-07-10 17:20:33.524985,472.48545700505804
2024-07-10 17:20:35.815687,472.47245403854515
2024-07-10 17:20:38.106727,472.44156761778476
2024-07-10 17:20:40.397953,472.4124843537027
2024-07-10 17:20:42.690158,472.3974716357625
2024-07-10 17:20:44.980493,472.37657603425396
2024-07-10 17:20:47.271731,472.37157262648947
2024-07-10 17:20:49.562957,472.3652950978132
2024-07-10 17:20:51.902321,472.35933548938044
2024-07-10 17:20:54.194097,472.3050363759927
2024-07-10 17:20:56.485408,472.28257856785063
2024-07-10 17:20:58.777695,472.26410769339645
2024-07-10 17:21:01.067743,472.24648908871643
2024-07-10 17:21:03.456389,472.2307437610297
2024-07-10 17:21:05.748691,472.20679936136077
2024-07-10 17:21:08.038856,472.2269568218761
2024-07-10 17:21:10.330134,472.24625337679004
2024-07-10 17:21:12.670754,472.3050750321966
2024-07-10 17:21:14.961209,472.3649205779375
2024-07-10 17:21:17.252503,472.4285090982681
2024-07-10 17:21:19.543565,472.48954911271215
2024-07-10 17:21:21.834084,472.58413308262914
2024-07-10 17:21:24.125990,472.6750282731976
2024-07-10 17:21:26.417157,472.78760511703547
2024-07-10 17:21:28.709403,472.92931865394524
2024-07-10 17:21:31.048280,473.0657002701639
2024-07-10 17:21:33.436961,473.18209267941404
2024-07-10 17:21:35.728715,473.27934097150865
2024-07-10 17:21:38.068166,473.3723826061238
2024-07-10 17:21:40.359288,473.46205979991885
2024-07-10 17:21:42.797721,473.5501560085349
2024-07-10 17:21:45.087852,473.63186153175775
2024-07-10 17:21:47.379113,473.71880661600346
2024-07-10 17:21:49.670940,473.80270612367275
2024-07-10 17:21:51.961418,473.8817474034031
2024-07-10 17:21:54.350107,473.95515426557716
2024-07-10 17:21:56.642239,474.0163854063717
2024-07-10 17:21:58.932511,474.0755253393196
2024-07-10 17:22:01.223619,474.1307332965517
2024-07-10 17:22:03.514848,474.19463428607713
2024-07-10 17:22:05.807142,474.25223398404927
2024-07-10 17:22:08.097135,474.30790558620504
2024-07-10 17:22:10.388327,474.35853727853663
2024-07-10 17:22:12.728916,474.4103502372339
2024-07-10 17:22:15.019465,474.46489597821034
2024-07-10 17:22:17.359329,474.5224023617433
2024-07-10 17:22:19.651201,474.57802045570895
2024-07-10 17:22:21.990379,474.6283368385526
2024-07-10 17:22:24.330383,474.6953483609889
2024-07-10 17:22:26.622050,474.74280729156163
2024-07-10 17:22:28.912783,474.78872601876236
2024-07-10 17:22:31.203866,474.83473479938294
2024-07-10 17:22:33.494978,474.8748468987869
2024-07-10 17:22:35.788227,474.92248150218575
2024-07-10 17:22:38.077328,474.96858434565047
2024-07-10 17:22:40.368538,475.01729478769414
2024-07-10 17:22:42.660481,475.06036015886946
2024-07-10 17:22:44.999523,475.09953616929425
2024-07-10 17:22:47.290689,475.1374614443961
2024-07-10 17:22:49.581980,475.17417777490175
2024-07-10 17:22:51.873167,475.222580818292
2024-07-10 17:22:54.261835,475.2631770980284
2024-07-10 17:22:56.552840,475.31940142639723
2024-07-10 17:22:58.892934,475.3738429269437
2024-07-10 17:23:01.183900,475.45974190258477
2024-07-10 17:23:03.475081,475.5419842578026
2024-07-10 17:23:05.815626,475.61537054998223
2024-07-10 17:23:08.106327,475.68643938197914
2024-07-10 17:23:10.397432,475.7477625498905
2024-07-10 17:23:12.738327,475.80871527256045
2024-07-10 17:23:15.028453,475.8583736445068
2024-07-10 17:23:17.368250,475.90646887979096
2024-07-10 17:23:19.660040,475.9586732043193
2024-07-10 17:23:21.950709,475.97395023647977
2024-07-10 17:23:24.241892,475.9662684888939
2024-07-10 17:23:26.582399,475.9588279428783
2024-07-10 17:23:28.872894,475.96348047900915
2024-07-10 17:23:31.164079,475.9648666451103
2024-07-10 17:23:33.552942,475.96745733512176
2024-07-10 17:23:35.844068,475.96996683713604
2024-07-10 17:23:38.135891,475.9758287288485
2024-07-10 17:23:40.427271,475.97745275857295
2024-07-10 17:23:42.719068,475.9877572726656
2024-07-10 17:23:45.010131,475.99586855876214
2024-07-10 17:23:47.301473,476.00372611586585
2024-07-10 17:23:49.593022,476.0185078608085
2024-07-10 17:23:51.884522,476.03282748921373
2024-07-10 17:23:54.175774,476.04482949085997
2024-07-10 17:23:56.467199,476.0564564719693
2024-07-10 17:23:58.759648,476.0512038234874
2024-07-10 17:24:01.049893,476.04206432107316
2024-07-10 17:24:03.390081,476.03102909611647
2024-07-10 17:24:05.682514,476.0203383878622
2024-07-10 17:24:07.972942,476.0162123641447
2024-07-10 17:24:10.312972,476.01719961918855
2024-07-10 17:24:12.653880,476.00631847114016
2024-07-10 17:24:14.944035,475.99141579658675
2024-07-10 17:24:17.235986,475.9769780037056
2024-07-10 17:24:19.625767,475.96735114951815
2024-07-10 17:24:21.964875,475.96394226609124
2024-07-10 17:24:24.304397,475.9718518217222
2024-07-10 17:24:26.597270,475.97951476245936
2024-07-10 17:24:28.936462,475.9853816681618
2024-07-10 17:24:31.227984,475.977986168027
2024-07-10 17:24:33.568481,475.98265468670274
2024-07-10 17:24:35.859760,475.98717769886997
2024-07-10 17:24:38.150560,475.97692436617433
2024-07-10 17:24:40.490636,475.92931314316763
2024-07-10 17:24:42.831402,475.88225138196105
2024-07-10 17:24:45.122093,475.8366559928638
2024-07-10 17:24:47.413373,475.7959061955172
2024-07-10 17:24:49.754566,475.750510151549
2024-07-10 17:24:52.093567,475.71742565111504
2024-07-10 17:24:54.384910,475.685371778174
2024-07-10 17:24:56.726419,475.65431637886337
2024-07-10 17:24:59.016321,475.62173760767456
2024-07-10 17:25:01.307676,475.58955090488905
2024-07-10 17:25:03.600205,475.55463073590613
2024-07-10 17:25:05.890198,475.5207981447374
2024-07-10 17:25:08.181465,475.5119909947853
2024-07-10 17:25:10.522425,475.48571297376253
2024-07-10 17:25:12.862361,475.4583854004281
2024-07-10 17:25:15.152902,475.43190882617296
2024-07-10 17:25:17.444185,475.37699362915765
2024-07-10 17:25:19.784966,475.1198823732076
2024-07-10 17:25:22.075604,474.5454638748798
2024-07-10 17:25:24.366862,474.4786098113167
2024-07-10 17:25:26.658502,474.4138373756626
2024-07-10 17:25:28.949432,474.3482800292397
2024-07-10 17:25:31.289527,474.26079404750294
2024-07-10 17:25:33.679198,474.23455530842875
2024-07-10 17:25:35.969528,474.20913350258417
2024-07-10 17:25:38.260859,474.15368535260717
2024-07-10 17:25:40.552910,474.09031352565825
2024-07-10 17:25:42.843459,474.01926473064657
2024-07-10 17:25:45.134659,473.9504278876856
2024-07-10 17:25:47.425973,473.89431782600195
2024-07-10 17:25:49.767235,473.8399545900455
2024-07-10 17:25:52.057277,473.7950658709133
2024-07-10 17:25:54.348572,473.75157460441056
2024-07-10 17:25:56.640756,473.71472906222914
2024-07-10 17:25:58.931404,473.6444783835195
2024-07-10 17:26:01.222313,473.56676497516526
2024-07-10 17:26:03.562308,473.47684069474644
2024-07-10 17:26:05.853745,473.3897157749855
2024-07-10 17:26:08.144844,473.266704604895
2024-07-10 17:26:10.436126,473.22814353080327
2024-07-10 17:26:12.776963,473.20074369725563
2024-07-10 17:26:15.067442,473.17419680470886
2024-07-10 17:26:17.358672,473.20886373552383
2024-07-10 17:26:19.699408,473.19295879806145
2024-07-10 17:26:21.989901,473.18626465030474
2024-07-10 17:26:24.281167,473.17977888347315
2024-07-10 17:26:26.573155,473.1554411395077
2024-07-10 17:26:28.912528,473.13715263987865
2024-07-10 17:26:31.203680,473.0820806877658
2024-07-10 17:26:33.494932,473.02872303483076
2024-07-10 17:26:35.786801,472.9888546565792
2024-07-10 17:26:38.077408,473.0327143643343
2024-07-10 17:26:40.368623,472.9765356975076
2024-07-10 17:26:42.660392,472.99618834413315
2024-07-10 17:26:44.951117,473.01522924488523
2024-07-10 17:26:47.242376,473.0305647347221
2024-07-10 17:26:49.534324,473.0024675138855
2024-07-10 17:26:51.826847,473.04372439487247
2024-07-10 17:26:54.116031,473.0836970461752
2024-07-10 17:26:56.407276,473.00009630455924
2024-07-10 17:26:58.699131,472.91224991034835
2024-07-10 17:27:00.989709,472.79320955146017
2024-07-10 17:27:03.281152,472.6778746145492
2024-07-10 17:27:05.572964,472.6009919332274
2024-07-10 17:27:07.912250,472.5187206735982
2024-07-10 17:27:10.203472,472.4583089880403
2024-07-10 17:27:12.495496,472.39977775413956
2024-07-10 17:27:14.786769,472.3978517755587
2024-07-10 17:27:17.077173,472.40470127565493
2024-07-10 17:27:19.368398,472.47514766834604
2024-07-10 17:27:21.660059,472.5434012649334
2024-07-10 17:27:23.950865,472.63972337656236
2024-07-10 17:27:26.242062,472.7349148704787
2024-07-10 17:27:28.533305,472.80473200288736
2024-07-10 17:27:30.873843,472.8583688563061
2024-07-10 17:27:33.164604,472.91033615308885
2024-07-10 17:27:35.455777,472.9606858625958
2024-07-10 17:27:37.844065,472.80278626198435
2024-07-10 17:27:40.135689,472.66878895636256
2024-07-10 17:27:42.426900,472.53896258122296
2024-07-10 17:27:44.718899,472.4113096980074
2024-07-10 17:27:47.009382,472.2904316707811
2024-07-10 17:27:49.300606,472.1810979040896
2024-07-10 17:27:51.592524,472.075167360624
2024-07-10 17:27:53.882997,471.9647524106756
2024-07-10 17:27:56.174212,471.83940953340164
2024-07-10 17:27:58.465468,471.7248160810704
2024-07-10 17:28:00.757274,471.6137895649264
2024-07-10 17:28:03.047869,471.44832315729417
2024-07-10 17:28:05.339129,471.27244381364636
2024-07-10 17:28:07.680482,471.14125876827376
2024-07-10 17:28:09.970313,471.01882611414504
2024-07-10 17:28:12.261518,470.9002044011921
2024-07-10 17:28:14.552721,470.69812007349736
2024-07-10 17:28:16.844109,470.61500485895505
2024-07-10 17:28:19.233092,470.5696499928475
2024-07-10 17:28:21.523746,470.525706879145
2024-07-10 17:28:23.815259,470.474416083042
2024-07-10 17:28:26.106282,470.4402851818402
2024-07-10 17:28:28.446213,470.39943497845445
2024-07-10 17:28:30.738219,470.35985631092376
2024-07-10 17:28:33.028592,470.31403918055463
2024-07-10 17:28:35.514859,470.26964819020094
2024-07-10 17:28:37.903542,470.2437586590933
