Timestamp,90:FD:9F:7B:84:53
2024-07-10 17:19:28.831769,30.118814863219175
2024-07-10 17:19:31.122725,30.273711879764537
2024-07-10 17:19:33.414509,30.325722052478348
2024-07-10 17:19:35.755568,30.341807825286395
2024-07-10 17:19:38.045616,30.351484879102447
2024-07-10 17:19:40.337042,30.35795217375296
2024-07-10 17:19:42.629216,30.362583287727112
2024-07-10 17:19:44.919756,30.366065857174664
2024-07-10 17:19:47.259905,30.36651235769258
2024-07-10 17:19:49.551261,30.36584333276664
2024-07-10 17:19:51.842966,30.36717381360418
2024-07-10 17:19:54.133850,30.368286401967698
2024-07-10 17:19:56.473833,30.3700379428304
2024-07-10 17:19:58.863179,30.3707900769156
2024-07-10 17:20:01.154044,30.372155201774596
2024-07-10 17:20:03.591590,30.373354719379105
2024-07-10 17:20:05.882963,30.37441773312692
2024-07-10 17:20:08.174078,30.37536687797288
2024-07-10 17:20:10.465412,30.37680304460915
2024-07-10 17:20:12.757755,30.3775418415368
2024-07-10 17:20:15.047884,30.378213466243025
2024-07-10 17:20:17.339299,30.37986802595841
2024-07-10 17:20:19.679873,30.381386059106287
2024-07-10 17:20:22.019310,30.381318324291293
2024-07-10 17:20:24.359300,30.38125570404597
2024-07-10 17:20:26.651525,30.3816601841137
2024-07-10 17:20:28.941829,30.381134029434957
2024-07-10 17:20:31.233743,30.38108402960415
2024-07-10 17:20:33.524985,30.38103725915614
2024-07-10 17:20:35.815687,30.380147833230357
2024-07-10 17:20:38.106727,30.37806753736862
2024-07-10 17:20:40.397953,30.37529364992726
2024-07-10 17:20:42.690158,30.372676770193006
2024-07-10 17:20:44.980493,30.369414530448065
2024-07-10 17:20:47.271731,30.365548838929268
2024-07-10 17:20:49.562957,30.360349889315817
2024-07-10 17:20:51.902321,30.355414236202066
2024-07-10 17:20:54.194097,30.350722402131876
2024-07-10 17:20:56.485408,30.345147197033462
2024-07-10 17:20:58.777695,30.340200879907975
2024-07-10 17:21:01.067743,30.33584516206198
2024-07-10 17:21:03.456389,30.33168630062296
2024-07-10 17:21:05.748691,30.32806758953586
2024-07-10 17:21:08.038856,30.323547361366742
2024-07-10 17:21:10.330134,30.31922018776157
2024-07-10 17:21:12.670754,30.31507468980072
2024-07-10 17:21:14.961209,30.31075506631643
2024-07-10 17:21:17.252503,30.305581626428634
2024-07-10 17:21:19.543565,30.29993328562571
2024-07-10 17:21:21.834084,30.29450817556483
2024-07-10 17:21:24.125990,30.28828236260071
2024-07-10 17:21:26.417157,30.281289028507636
2024-07-10 17:21:28.709403,30.27422761006127
2024-07-10 17:21:31.048280,30.26743187493595
2024-07-10 17:21:33.436961,30.26155188258374
2024-07-10 17:21:35.728715,30.256218665377244
2024-07-10 17:21:38.068166,30.25206687655637
2024-07-10 17:21:40.359288,30.2493765189819
2024-07-10 17:21:42.797721,30.246782610269197
2024-07-10 17:21:45.087852,30.244280936803303
2024-07-10 17:21:47.379113,30.242192436992067
2024-07-10 17:21:49.670940,30.240825193528696
2024-07-10 17:21:51.961418,30.239505514130048
2024-07-10 17:21:54.350107,30.23823144647716
2024-07-10 17:21:56.642239,30.23700114453868
2024-07-10 17:21:58.932511,30.235812860714415
2024-07-10 17:22:01.223619,30.23466493870107
2024-07-10 17:22:03.514848,30.234515680356132
2024-07-10 17:22:05.807142,30.236607369542984
2024-07-10 17:22:08.097135,30.240223605182695
