Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-08T21:11:00.667880,27.75,0,6.3,1015.375,34.51,23.45,5.56,2.3,50
1,2024-07-08T21:11:03.019795,27.75,0,6.52,1015.382,34.51,23.45,5.56,2.3,16
2,2024-07-08T21:11:05.302261,27.75,0,6.58,1015.382,34.51,24.34,5.77,2.6,8
3,2024-07-08T21:11:07.690582,27.75,0,6.68,1015.378,34.52,24.34,5.77,2.6,70
4,2024-07-08T21:11:10.031111,27.76,0,6.68,1015.378,34.52,24.34,5.77,2.6,53
5,2024-07-08T21:11:12.322665,27.76,0,6.71,1015.374,34.51,23.69,5.77,2.6,167
6,2024-07-08T21:11:14.613187,27.76,0,6.71,1015.374,34.5,24.34,5.77,2.6,150
7,2024-07-08T21:11:16.904663,27.76,0,6.71,1015.374,34.5,24.69,5.77,2.6,43
8,2024-07-08T21:11:19.196692,27.76,0,6.71,1015.374,34.5,24.69,5.77,2.6,38
9,2024-07-08T21:11:21.486628,27.76,0,6.71,1015.37,34.5,24.62,5.77,2.6,85
10,2024-07-08T21:11:23.778441,27.76,0,6.71,1015.37,34.5,24.62,5.77,2.6,-50
11,2024-07-08T21:11:26.069682,27.76,0,6.71,1015.393,34.5,24.62,5.7,2.5,105
12,2024-07-08T21:11:28.459484,27.75,0,6.71,1015.367,34.5,24.62,5.7,2.5,-18
13,2024-07-08T21:11:30.749807,27.75,0,6.74,1015.39,34.5,24.85,5.7,2.5,3
14,2024-07-08T21:11:33.041127,27.74,0,6.74,1015.39,34.49,24.85,5.7,2.5,25
15,2024-07-08T21:11:35.332789,27.74,0,6.61,1015.39,34.5,24.85,5.7,2.5,72
16,2024-07-08T21:11:37.672492,27.75,0,6.61,1015.39,34.5,24.53,5.7,2.5,-40
17,2024-07-08T21:11:40.012621,27.75,0,6.58,1015.39,34.5,24.13,5.91,2.9,26
18,2024-07-08T21:11:42.304928,27.75,0,6.58,1015.39,34.5,24.13,5.91,2.9,114
19,2024-07-08T21:11:44.595162,27.75,0,6.55,1015.387,34.5,22.84,5.91,2.9,171
20,2024-07-08T21:11:46.886469,27.75,0,6.52,1015.387,34.5,24.47,5.91,2.6,88
21,2024-07-08T21:11:49.178579,27.75,0,6.52,1015.386,34.51,24.47,5.77,2.6,10
22,2024-07-08T21:11:51.469498,27.75,0,6.52,1015.381,34.51,24.47,5.77,2.6,62
23,2024-07-08T21:11:53.760592,27.74,0,6.52,1015.381,34.5,24.18,5.77,2.6,-48
24,2024-07-08T21:11:56.051723,27.74,0,6.52,1015.386,34.5,24.18,5.7,2.5,60
25,2024-07-08T21:11:58.344206,27.74,0,6.55,1015.381,34.5,24.06,5.7,2.5,67
26,2024-07-08T21:12:00.634332,27.74,0,6.64,1015.381,34.5,24.06,5.7,2.5,97
27,2024-07-08T21:12:02.925606,27.74,0,6.64,1015.389,34.5,24.06,5.7,2.5,3
28,2024-07-08T21:12:05.217817,27.74,0,6.55,1015.389,34.5,23.71,5.7,2.5,75
29,2024-07-08T21:12:07.508266,27.74,0,6.52,1015.389,34.5,25.06,5.7,2.5,0
30,2024-07-08T21:12:09.799526,27.75,0,6.36,1015.391,34.51,25.06,5.65,2.5,102
31,2024-07-08T21:12:12.090785,27.75,0,6.36,1015.391,34.52,24.94,5.65,2.5,50
32,2024-07-08T21:12:14.382256,27.75,0,6.39,1015.391,34.52,24.94,5.65,2.5,52
33,2024-07-08T21:12:16.673436,27.75,0,6.39,1015.391,34.54,27.41,5.65,2.5,43
34,2024-07-08T21:12:18.964718,27.75,0,6.55,1015.396,34.54,24.94,5.39,2.1,60
35,2024-07-08T21:12:21.256817,27.75,0,6.64,1015.403,34.53,24.94,5.39,2.1,-26
36,2024-07-08T21:12:23.547336,27.76,0,6.64,1015.403,34.53,26.18,5.39,2.1,97
37,2024-07-08T21:12:25.838613,27.75,0,6.64,1015.396,34.53,24.13,5.39,2.1,147
38,2024-07-08T21:12:28.129941,27.75,0,6.33,1015.4,34.53,24.13,5.39,2.1,58
39,2024-07-08T21:12:30.421359,27.75,0,6.33,1015.4,34.53,24.6,5.2,1.8,97
40,2024-07-08T21:12:32.761304,27.75,0,6.33,1015.396,34.53,24.6,5.2,1.8,30
41,2024-07-08T21:12:35.052586,27.75,0,6.33,1015.394,34.53,24.6,5.2,1.8,88
42,2024-07-08T21:12:37.344306,27.75,0,6.36,1015.394,34.53,24.6,5.2,1.8,77
43,2024-07-08T21:12:39.683964,27.76,0,6.36,1015.388,34.53,24.89,5.7,2.5,83
44,2024-07-08T21:12:41.975256,27.76,0,6.33,1015.388,34.52,24.22,5.7,2.5,114
45,2024-07-08T21:12:44.267523,27.76,0,6.33,1015.388,34.52,23.84,5.7,2.5,28
46,2024-07-08T21:12:46.557850,27.76,0,6.33,1015.388,34.52,23.62,5.7,2.5,5
47,2024-07-08T21:12:48.849155,27.77,0,6.33,1015.365,34.52,23.84,5.7,2.5,10
48,2024-07-08T21:12:51.140935,27.77,0,6.33,1015.365,34.51,23.62,5.7,2.5,13
49,2024-07-08T21:12:53.432446,27.78,0,6.33,1015.389,34.51,23.62,5.7,2.5,10
50,2024-07-08T21:12:55.722992,27.77,0,6.33,1015.379,34.51,23.99,5.7,2.5,45
51,2024-07-08T21:12:58.014355,27.77,0,6.55,1015.379,34.51,24.18,5.7,2.5,63
52,2024-07-08T21:13:00.306389,27.77,0,6.55,1015.389,34.5,24.18,5.77,2.6,88
53,2024-07-08T21:13:02.596952,27.77,0,6.36,1015.379,34.48,24.18,5.77,2.6,50
54,2024-07-08T21:13:04.888149,27.77,0,6.36,1015.379,34.48,24.03,5.77,2.6,36
55,2024-07-08T21:13:07.180452,27.76,0,6.27,1015.379,34.48,24.03,5.77,2.6,41
56,2024-07-08T21:13:09.471048,27.76,0,6.11,1015.398,34.48,24.03,5.77,2.6,93
57,2024-07-08T21:13:11.762048,27.75,0,6.11,1015.389,34.49,23.65,5.77,2.6,36
58,2024-07-08T21:13:14.053372,27.75,0,6.11,1015.391,34.49,24.05,5.77,2.6,87
59,2024-07-08T21:13:16.345959,27.76,0,6.08,1015.391,34.49,24.05,5.77,2.6,119
60,2024-07-08T21:13:18.636061,27.76,0,6.08,1015.389,34.49,24.05,5.77,2.6,5
61,2024-07-08T21:13:20.927317,27.76,0,6.39,1015.389,34.49,24.49,5.77,2.6,68
62,2024-07-08T21:13:23.219425,27.76,0,6.3,1015.371,34.49,24.56,5.77,2.6,11
63,2024-07-08T21:13:25.509904,27.76,0,6.3,1015.371,34.49,24.56,5.77,2.6,0
64,2024-07-08T21:13:27.801180,27.76,0,6.3,1015.393,34.49,24.56,5.77,2.6,177
65,2024-07-08T21:13:30.092493,27.76,0,6.3,1015.399,34.49,24.5,5.56,2.3,50
66,2024-07-08T21:13:32.432966,27.76,0,6.3,1015.399,34.49,24.46,5.56,2.3,-33
67,2024-07-08T21:13:34.723839,27.76,0,6.3,1015.399,34.49,24.46,5.56,2.3,114
