Unnamed: 0,Timestamp,Temperature(°C),UV index,Ambient light(x),Pressure(mbar),humidity(%),sound level(dB),CO2(ppm),VOCs(ppb),magnetic field(μT)
0,2024-07-08T19:10:53.217258,27.66,0,22.12,1014.218,33.63,33.28,4.32,0.4,201
1,2024-07-08T19:10:55.493923,27.68,0,22.12,1014.226,33.63,33.28,4.32,0.4,150
2,2024-07-08T19:10:57.784783,27.68,0,22.12,1014.233,33.63,33.28,4.43,0.6,104
3,2024-07-08T19:11:00.075956,27.68,0,22.12,1014.233,33.63,32.71,4.43,0.6,147
4,2024-07-08T19:11:02.416463,27.68,0,22.12,1014.233,33.63,32.71,4.43,0.6,127
5,2024-07-08T19:11:04.707248,27.66,0,22.12,1014.232,33.63,32.71,4.43,0.6,130
6,2024-07-08T19:11:06.998545,27.65,0,22.06,1014.22,33.63,32.56,4.38,0.5,204
7,2024-07-08T19:11:09.290593,27.64,0,21.99,1014.22,33.62,33.67,4.38,0.5,129
8,2024-07-08T19:11:11.581076,27.64,0,21.99,1014.22,33.62,34.23,4.38,0.5,137
9,2024-07-08T19:11:13.872356,27.64,0,21.99,1014.22,33.62,34.23,4.38,0.5,161
10,2024-07-08T19:11:16.163993,27.63,0,21.99,1014.215,33.62,34.76,4.38,0.5,100
11,2024-07-08T19:11:18.455019,27.61,0,21.99,1014.211,33.62,34.76,4.38,0.5,87
12,2024-07-08T19:11:20.746180,27.61,0,22.18,1014.211,33.64,34.23,4.38,0.5,134
13,2024-07-08T19:11:23.037416,27.61,0,22.18,1014.211,33.65,34.88,4.38,0.5,110
14,2024-07-08T19:11:25.329416,27.61,0,22.18,1014.204,33.65,33.12,4.38,0.5,137
15,2024-07-08T19:11:27.619920,27.63,0,22.27,1014.204,33.65,33.12,4.43,0.6,134
16,2024-07-08T19:11:29.911217,27.63,0,22.27,1014.204,33.67,33.12,4.43,0.6,135
17,2024-07-08T19:11:32.253158,27.63,0,22.27,1014.212,33.67,33.12,4.43,0.6,159
18,2024-07-08T19:11:34.542229,27.63,0,22.27,1014.223,33.67,32.95,4.43,0.6,181
